repository_name,release_id,cycle_length_days,is_prerelease,release_sequence,commit_count,pr_count,pct_merged,avg_time_to_merge_hours,median_time_to_merge_hours,distinct_contributors,first_time_contributor_count,first_time_contributor_share,top_contributor_share,open_issues_at_release,open_bugs_at_release,release_date,bugs_in_window,elevated_risk,risk_threshold_used,window_complete,prior_releases_avg_bugs,prior_releases_count
kubernetes/kubernetes,108637771,0.0588773148148148,False,167,1.0,1.0,1.0,7.9319444444444445,7.9319444444444445,1.0,0.0,0.0,1.0,1792,721,2023-06-14 20:31:05+00:00,103.0,0.0,112.25,True,105.93037974683544,158
kubernetes/kubernetes,108644552,0.0455324074074074,False,168,0.0,0.0,,,,0.0,0.0,,,1794,722,2023-06-14 21:36:39+00:00,102.0,0.0,112.25,True,105.93037974683544,158
kubernetes/kubernetes,112862724,34.8928125,False,171,529.0,531.0,0.6666666666666666,633.3392827997488,105.10138888888889,145.0,23.0,0.1586206896551724,0.0756143667296786,1808,746,2023-07-19 19:02:18+00:00,95.0,0.0,112.25,True,105.55952380952381,168
kubernetes/kubernetes,112870721,0.0363425925925925,False,172,0.0,0.0,,,,0.0,0.0,,,1808,746,2023-07-19 19:54:38+00:00,95.0,0.0,112.25,True,105.55952380952381,168
kubernetes/kubernetes,112875833,0.0311226851851851,False,173,0.0,0.0,,,,0.0,0.0,,,1808,746,2023-07-19 20:39:27+00:00,95.0,0.0,112.25,True,105.55952380952381,168
kubernetes/kubernetes,112879656,0.028287037037037,False,174,1.0,0.0,,,,1.0,0.0,0.0,1.0,1809,747,2023-07-19 21:20:11+00:00,94.0,0.0,112.25,True,105.55952380952381,168
kubernetes/kubernetes,117338250,26.81935185185185,False,178,200.0,307.0,0.6319218241042345,768.0387184994273,369.16430555555553,92.0,21.0,0.2282608695652173,0.055,1893,792,2023-08-15 17:00:03+00:00,88.0,0.0,112.25,True,105.57058823529412,170
kubernetes/kubernetes,118493643,8.461701388888889,False,179,91.0,143.0,0.7062937062937062,357.1521287128713,166.77083333333334,45.0,9.0,0.2,0.0769230769230769,1879,785,2023-08-24 04:04:54+00:00,87.0,0.0,112.25,True,105.24571428571429,175
kubernetes/kubernetes,118493759,0.0016087962962962,False,180,0.0,0.0,,,,0.0,0.0,,,1879,785,2023-08-24 04:07:13+00:00,87.0,0.0,112.25,True,105.24571428571429,175
kubernetes/kubernetes,118498412,0.0615046296296296,False,181,1.0,2.0,0.5,1150.4841666666666,1150.4841666666666,1.0,0.0,0.0,1.0,1880,785,2023-08-24 05:35:47+00:00,87.0,0.0,112.25,True,105.24571428571429,175
kubernetes/kubernetes,118524649,0.1613425925925926,False,182,0.0,0.0,,,,0.0,0.0,,,1881,786,2023-08-24 09:28:07+00:00,86.0,0.0,112.25,True,105.24571428571429,175
kubernetes/kubernetes,118562913,0.1876851851851851,False,183,6.0,5.0,1.0,294.70483333333334,27.10527777777778,6.0,0.0,0.0,0.1666666666666666,1881,785,2023-08-24 13:58:23+00:00,86.0,0.0,112.25,True,105.24571428571429,175
kubernetes/kubernetes,121009496,20.172303240740742,False,184,277.0,343.0,0.6938775510204082,645.2331407563024,106.88916666666667,109.0,25.0,0.2293577981651376,0.0722021660649819,1903,801,2023-09-13 18:06:30+00:00,79.0,0.0,112.25,True,105.05649717514125,177
kubernetes/kubernetes,121011208,0.0098032407407407,False,185,0.0,0.0,,,,0.0,0.0,,,1903,801,2023-09-13 18:20:37+00:00,79.0,0.0,112.25,True,105.05649717514125,177
kubernetes/kubernetes,121027792,0.0810185185185185,False,186,1.0,5.0,0.8,1604.2009027777776,959.8923611111111,1.0,0.0,0.0,1.0,1903,800,2023-09-13 20:17:17+00:00,79.0,0.0,112.25,True,105.05649717514125,177
kubernetes/kubernetes,121033600,0.0318287037037037,False,187,0.0,0.0,,,,0.0,0.0,,,1904,800,2023-09-13 21:03:07+00:00,79.0,0.0,112.25,True,105.05649717514125,177
kubernetes/kubernetes,125627999,34.73142361111111,False,190,388.0,466.0,0.6974248927038627,464.4022384615384,94.76805555555555,123.0,20.0,0.1626016260162601,0.0592783505154639,1971,828,2023-10-18 14:36:22+00:00,83.0,0.0,112.25,True,103.9144385026738,187
kubernetes/kubernetes,125636180,0.0275231481481481,False,191,0.0,1.0,1.0,120.42,120.42,0.0,0.0,,,1971,828,2023-10-18 15:16:00+00:00,83.0,0.0,112.25,True,103.9144385026738,187
kubernetes/kubernetes,125643604,0.0216087962962962,False,192,1.0,0.0,,,,1.0,0.0,0.0,1.0,1971,828,2023-10-18 15:47:07+00:00,83.0,0.0,112.25,True,103.9144385026738,187
kubernetes/kubernetes,125649052,0.0229050925925925,False,193,0.0,0.0,,,,0.0,0.0,,,1971,828,2023-10-18 16:20:06+00:00,83.0,0.0,112.25,True,103.9144385026738,187
kubernetes/kubernetes,129613920,28.1409375,False,195,374.0,401.0,0.6733167082294265,771.046096707819,120.32416666666666,102.0,13.0,0.1274509803921568,0.0614973262032085,2000,841,2023-11-15 19:43:03+00:00,76.0,0.0,112.25,True,103.73544973544973,189
kubernetes/kubernetes,129616500,0.0159027777777777,False,196,2.0,0.0,,,,1.0,0.0,0.0,1.0,2000,841,2023-11-15 20:05:57+00:00,76.0,0.0,112.25,True,103.73544973544973,189
kubernetes/kubernetes,129622209,0.0264004629629629,False,197,3.0,1.0,1.0,674.5833333333334,674.5833333333334,2.0,0.0,0.0,0.6666666666666666,2000,841,2023-11-15 20:43:58+00:00,76.0,0.0,112.25,True,103.73544973544973,189
kubernetes/kubernetes,129714744,0.6157407407407407,False,198,4.0,6.0,1.0,638.8346759259259,672.7911111111111,4.0,0.0,0.0,0.25,2002,843,2023-11-16 11:30:38+00:00,74.0,0.0,112.25,True,103.73544973544973,189
kubernetes/kubernetes,133777858,27.21090277777778,False,202,204.0,233.0,0.648068669527897,1231.8647332597498,478.8561111111111,70.0,15.0,0.2142857142857142,0.1470588235294117,2057,873,2023-12-13 16:34:20+00:00,64.0,0.0,112.25,True,103.11855670103093,194
kubernetes/kubernetes,134607215,6.77792824074074,False,203,57.0,79.0,0.7468354430379747,588.3202683615818,168.7513888888889,30.0,2.0,0.0666666666666666,0.1228070175438596,2062,874,2023-12-20 11:14:33+00:00,55.0,0.0,112.25,True,102.56060606060606,198
kubernetes/kubernetes,134624427,0.0896296296296296,False,204,0.0,0.0,,,,0.0,0.0,,,2062,875,2023-12-20 13:23:37+00:00,54.0,0.0,112.25,True,102.56060606060606,198
kubernetes/kubernetes,134624945,0.002349537037037,False,205,0.0,0.0,,,,0.0,0.0,,,2063,875,2023-12-20 13:27:00+00:00,54.0,0.0,112.25,True,102.56060606060606,198
kubernetes/kubernetes,137446153,28.25728009259259,False,206,287.0,297.0,0.5959595959595959,875.9117043314501,199.18333333333334,75.0,13.0,0.1733333333333333,0.3344947735191638,2081,883,2024-01-17 19:37:29+00:00,52.0,0.0,112.25,True,101.86138613861387,202
kubernetes/kubernetes,137446434,0.0017708333333333,False,207,0.0,0.0,,,,0.0,0.0,,,2081,883,2024-01-17 19:40:02+00:00,52.0,0.0,112.25,True,101.86138613861387,202
kubernetes/kubernetes,137446444,8.101851851851852e-05,False,208,0.0,0.0,,,,0.0,0.0,,,2081,883,2024-01-17 19:40:09+00:00,52.0,0.0,112.25,True,101.86138613861387,202
kubernetes/kubernetes,137446709,0.0014814814814814,False,209,0.0,0.0,,,,0.0,0.0,,,2081,883,2024-01-17 19:42:17+00:00,52.0,0.0,112.25,True,101.86138613861387,202
kubernetes/kubernetes,142006393,27.83846064814815,False,212,284.0,325.0,0.6369230769230769,588.2869860440151,137.06472222222223,97.0,18.0,0.1855670103092783,0.0669014084507042,2026,862,2024-02-14 15:49:40+00:00,71.0,0.0,112.25,True,101.16585365853659,205
kubernetes/kubernetes,142007294,0.0015856481481481,False,213,0.0,0.0,,,,0.0,0.0,,,2026,862,2024-02-14 15:51:57+00:00,71.0,0.0,112.25,True,101.16585365853659,205
kubernetes/kubernetes,142009935,0.0110648148148148,False,214,0.0,0.0,,,,0.0,0.0,,,2026,862,2024-02-14 16:07:53+00:00,71.0,0.0,112.25,True,101.16585365853659,205
kubernetes/kubernetes,142028094,0.0792129629629629,False,215,2.0,1.0,0.0,,,2.0,0.0,0.0,0.5,2025,862,2024-02-14 18:01:57+00:00,71.0,0.0,112.25,True,101.16585365853659,205
kubernetes/kubernetes,146625039,28.93263888888889,False,218,455.0,448.0,0.6941964285714286,500.49756162915327,62.679722222222225,112.0,23.0,0.2053571428571428,0.0681318681318681,2035,862,2024-03-14 16:24:57+00:00,68.0,0.0,112.25,True,100.02857142857142,210
kubernetes/kubernetes,146834793,1.1031944444444444,False,219,11.0,11.0,0.6363636363636364,781.8975396825398,98.1975,8.0,0.0,0.0,0.2727272727272727,2035,862,2024-03-15 18:53:33+00:00,67.0,0.0,112.25,True,99.34883720930233,215
kubernetes/kubernetes,146839948,0.0229629629629629,False,220,0.0,0.0,,,,0.0,0.0,,,2037,864,2024-03-15 19:26:37+00:00,65.0,0.0,112.25,True,99.34883720930233,215
kubernetes/kubernetes,146845361,0.0340509259259259,False,221,1.0,1.0,1.0,73.82444444444444,73.82444444444444,1.0,0.0,0.0,1.0,2037,864,2024-03-15 20:15:39+00:00,65.0,0.0,112.25,True,99.34883720930233,215
kubernetes/kubernetes,151435050,31.97056712962963,False,225,175.0,242.0,0.6157024793388429,1254.2692636092468,497.4638888888889,81.0,23.0,0.2839506172839506,0.0971428571428571,1950,816,2024-04-16 19:33:16+00:00,66.0,0.0,112.25,True,98.52941176470588,221
kubernetes/kubernetes,151445084,0.0497453703703703,False,226,0.0,0.0,,,,0.0,0.0,,,1950,816,2024-04-16 20:44:54+00:00,67.0,0.0,112.25,True,98.52941176470588,221
kubernetes/kubernetes,151451712,0.0390856481481481,False,227,0.0,0.0,,,,0.0,0.0,,,1950,816,2024-04-16 21:41:11+00:00,67.0,0.0,112.25,True,98.52941176470588,221
kubernetes/kubernetes,151633234,0.9611689814814814,False,228,8.0,8.0,0.875,607.1437301587301,168.40166666666667,6.0,2.0,0.3333333333333333,0.25,1952,818,2024-04-17 20:45:16+00:00,67.0,0.0,112.25,True,98.52941176470588,221
kubernetes/kubernetes,155777868,27.04976851851852,False,229,307.0,379.0,0.6939313984168866,553.3541983523447,129.2725,86.0,15.0,0.1744186046511628,0.0879478827361563,1916,808,2024-05-14 21:56:56+00:00,69.0,0.0,112.25,True,98.19196428571429,224
kubernetes/kubernetes,155813961,0.3642824074074074,False,230,1.0,4.0,0.5,173.2163888888889,173.2163888888889,1.0,0.0,0.0,1.0,1916,808,2024-05-15 06:41:30+00:00,68.0,0.0,112.25,True,98.19196428571429,224
kubernetes/kubernetes,155816403,0.0149189814814814,False,231,0.0,0.0,,,,0.0,0.0,,,1917,808,2024-05-15 07:02:59+00:00,68.0,0.0,112.25,True,98.19196428571429,224
kubernetes/kubernetes,155824760,0.0411921296296296,False,232,3.0,0.0,,,,1.0,0.0,0.0,1.0,1917,808,2024-05-15 08:02:18+00:00,69.0,0.0,112.25,True,98.19196428571429,224
kubernetes/kubernetes,159979764,27.624212962962964,False,233,344.0,366.0,0.6912568306010929,759.8204973649538,135.56305555555556,111.0,16.0,0.1441441441441441,0.0784883720930232,1938,818,2024-06-11 23:01:10+00:00,74.0,0.0,112.25,True,97.64035087719299,228
kubernetes/kubernetes,159982712,0.0325810185185185,False,234,0.0,0.0,,,,0.0,0.0,,,1938,818,2024-06-11 23:48:05+00:00,74.0,0.0,112.25,True,97.64035087719299,228
kubernetes/kubernetes,160002003,0.1629282407407407,False,235,2.0,3.0,0.6666666666666666,3313.319722222222,3313.319722222222,2.0,0.0,0.0,0.5,1939,819,2024-06-12 03:42:42+00:00,74.0,0.0,112.25,True,97.64035087719299,228
kubernetes/kubernetes,160003381,0.0158796296296296,False,236,1.0,1.0,1.0,5.657222222222222,5.657222222222222,1.0,0.0,0.0,1.0,1939,819,2024-06-12 04:05:34+00:00,74.0,0.0,112.25,True,97.64035087719299,228
kubernetes/kubernetes,165784293,35.13930555555555,False,241,433.0,481.0,0.6777546777546778,420.9667893660532,83.31583333333333,126.0,27.0,0.2142857142857142,0.0623556581986143,1936,802,2024-07-17 07:26:10+00:00,80.0,0.0,112.25,True,96.64135021097046,237
kubernetes/kubernetes,165788281,0.015474537037037,False,242,0.0,1.0,0.0,,,0.0,0.0,,,1936,802,2024-07-17 07:48:27+00:00,80.0,0.0,112.25,True,96.64135021097046,237
kubernetes/kubernetes,165818269,0.127511574074074,False,243,4.0,9.0,0.7777777777777778,326.72273809523807,287.99944444444446,3.0,0.0,0.0,0.5,1938,802,2024-07-17 10:52:04+00:00,81.0,0.0,112.25,True,96.64135021097046,237
kubernetes/kubernetes,165829199,0.0410069444444444,False,244,1.0,0.0,,,,1.0,0.0,0.0,1.0,1938,802,2024-07-17 11:51:07+00:00,81.0,0.0,112.25,True,96.64135021097046,237
kubernetes/kubernetes,169974073,27.080717592592592,False,247,296.0,324.0,0.6203703703703703,559.8841639027087,191.05194444444444,104.0,20.0,0.1923076923076923,0.0574324324324324,1931,802,2024-08-13 13:47:21+00:00,80.0,0.0,112.25,True,96.4602510460251,239
kubernetes/kubernetes,170265603,1.349699074074074,False,248,20.0,30.0,0.6666666666666666,268.1768055555555,48.90152777777777,12.0,2.0,0.1666666666666666,0.15,1925,800,2024-08-14 22:10:55+00:00,83.0,0.0,112.25,True,96.4602510460251,239
kubernetes/kubernetes,170275415,0.1281712962962962,False,249,1.0,1.0,0.0,,,1.0,0.0,0.0,1.0,1926,801,2024-08-15 01:15:29+00:00,82.0,0.0,112.25,True,96.4602510460251,239
kubernetes/kubernetes,170278324,0.033761574074074,False,250,0.0,0.0,,,,0.0,0.0,,,1926,801,2024-08-15 02:04:06+00:00,82.0,0.0,112.25,True,96.4602510460251,239
kubernetes/kubernetes,174563931,27.49484953703704,False,251,367.0,419.0,0.6634844868735084,546.4282773780976,102.1886111111111,116.0,29.0,0.25,0.0708446866485013,1941,810,2024-09-11 13:56:41+00:00,90.0,0.0,112.25,True,95.96341463414635,246
kubernetes/kubernetes,174658124,0.4341435185185185,False,252,6.0,9.0,0.4444444444444444,528.5811111111111,353.4533333333333,5.0,1.0,0.2,0.3333333333333333,1938,808,2024-09-12 00:21:51+00:00,93.0,0.0,112.25,True,95.96341463414635,246
kubernetes/kubernetes,174660375,0.0286226851851851,False,253,1.0,0.0,,,,1.0,0.0,0.0,1.0,1938,808,2024-09-12 01:03:04+00:00,93.0,0.0,112.25,True,95.96341463414635,246
kubernetes/kubernetes,174668094,0.0779166666666666,False,254,0.0,1.0,1.0,216.71833333333333,216.71833333333333,0.0,0.0,,,1939,808,2024-09-12 02:55:16+00:00,93.0,0.0,112.25,True,95.96341463414635,246
kubernetes/kubernetes,181359779,41.06927083333333,False,257,589.0,673.0,0.6597325408618128,405.90692505005,76.31833333333333,140.0,26.0,0.1857142857142857,0.0696095076400679,1938,798,2024-10-23 04:35:01+00:00,69.0,0.0,112.25,True,95.68110236220473,254
kubernetes/kubernetes,181359964,0.0017592592592592,False,258,0.0,0.0,,,,0.0,0.0,,,1938,798,2024-10-23 04:37:33+00:00,69.0,0.0,112.25,True,95.68110236220473,254
kubernetes/kubernetes,181360153,0.001886574074074,False,259,0.0,0.0,,,,0.0,0.0,,,1938,798,2024-10-23 04:40:16+00:00,69.0,0.0,112.25,True,95.68110236220473,254
kubernetes/kubernetes,181442196,0.3182754629629629,False,260,8.0,5.0,0.4,477.16097222222226,477.16097222222226,6.0,1.0,0.1666666666666666,0.25,1938,798,2024-10-23 12:18:35+00:00,71.0,0.0,112.25,True,95.68110236220473,254
kubernetes/kubernetes,186527464,28.470636574074074,False,263,563.0,396.0,0.6590909090909091,644.2762281822052,65.35888888888888,110.0,12.0,0.109090909090909,0.0870337477797513,1929,787,2024-11-20 23:36:18+00:00,62.0,0.0,112.25,True,95.453125,256
kubernetes/kubernetes,186532670,0.0490162037037037,False,264,1.0,0.0,,,,1.0,0.0,0.0,1.0,1925,787,2024-11-21 00:46:53+00:00,62.0,0.0,112.25,True,95.453125,256
kubernetes/kubernetes,186534409,0.0180439814814814,False,265,0.0,0.0,,,,0.0,0.0,,,1925,787,2024-11-21 01:12:52+00:00,62.0,0.0,112.25,True,95.453125,256
kubernetes/kubernetes,190042097,19.76502314814815,False,269,126.0,160.0,0.575,992.7875241545893,382.5459722222222,56.0,7.0,0.125,0.1746031746031746,1947,804,2024-12-10 19:34:30+00:00,53.0,0.0,112.25,True,94.81679389312977,262
kubernetes/kubernetes,190042332,0.0009722222222222,False,270,0.0,0.0,,,,0.0,0.0,,,1947,804,2024-12-10 19:35:54+00:00,53.0,0.0,112.25,True,94.81679389312977,262
kubernetes/kubernetes,190045272,0.0118634259259259,False,271,0.0,0.0,,,,0.0,0.0,,,1947,804,2024-12-10 19:52:59+00:00,53.0,0.0,112.25,True,94.81679389312977,262
kubernetes/kubernetes,190303378,1.0556944444444445,False,272,10.0,11.0,0.45454545454545453,1416.2865555555557,135.34583333333333,8.0,0.0,0.0,0.2,1936,796,2024-12-11 21:13:11+00:00,53.0,0.0,112.25,True,94.81679389312977,262
kubernetes/kubernetes,194998161,34.97518518518518,False,273,243.0,329.0,0.6443768996960486,768.9495492662475,177.8323611111111,86.0,10.0,0.1162790697674418,0.0781893004115226,1934,793,2025-01-15 20:37:27+00:00,42.0,0.0,112.25,True,93.40441176470588,272
kubernetes/kubernetes,195004244,0.0238425925925925,False,274,2.0,1.0,1.0,691.6711111111111,691.6711111111111,1.0,0.0,0.0,1.0,1934,793,2025-01-15 21:11:47+00:00,42.0,0.0,112.25,True,93.40441176470588,272
kubernetes/kubernetes,195009621,0.0258680555555555,False,275,0.0,0.0,,,,0.0,0.0,,,1934,793,2025-01-15 21:49:02+00:00,42.0,0.0,112.25,True,93.40441176470588,272
kubernetes/kubernetes,195009966,0.0017476851851851,False,276,0.0,0.0,,,,0.0,0.0,,,1934,793,2025-01-15 21:51:33+00:00,42.0,0.0,112.25,True,93.40441176470588,272
kubernetes/kubernetes,200050412,28.4409375,False,278,314.0,331.0,0.676737160120846,521.2721974206349,126.745,93.0,19.0,0.2043010752688172,0.0732484076433121,1946,786,2025-02-13 08:26:30+00:00,57.0,0.0,112.25,True,93.40441176470588,272
kubernetes/kubernetes,200050943,0.0019791666666666,False,279,0.0,0.0,,,,0.0,0.0,,,1946,786,2025-02-13 08:29:21+00:00,57.0,0.0,112.25,True,93.40441176470588,272
kubernetes/kubernetes,200050980,0.0001388888888888,False,280,0.0,0.0,,,,0.0,0.0,,,1946,786,2025-02-13 08:29:33+00:00,57.0,0.0,112.25,True,93.40441176470588,272
kubernetes/kubernetes,200066707,0.0482638888888888,False,281,1.0,0.0,,,,1.0,0.0,0.0,1.0,1946,786,2025-02-13 09:39:03+00:00,57.0,0.0,112.25,True,93.40441176470588,272
kubernetes/kubernetes,205164533,26.622916666666665,False,285,463.0,434.0,0.7073732718894009,589.0275551936302,123.87305555555555,121.0,22.0,0.1818181818181818,0.0453563714902807,1946,774,2025-03-12 00:36:03+00:00,66.0,0.0,112.25,True,92.50541516245487,277
kubernetes/kubernetes,205171531,0.0434375,False,286,0.0,1.0,1.0,3.983888888888889,3.983888888888889,0.0,0.0,,,1947,774,2025-03-12 01:38:36+00:00,66.0,0.0,112.25,True,92.50541516245487,277
kubernetes/kubernetes,205178168,0.0540509259259259,False,287,1.0,1.0,1.0,131.38083333333333,131.38083333333333,1.0,0.0,0.0,1.0,1947,774,2025-03-12 02:56:26+00:00,67.0,0.0,112.25,True,92.50541516245487,277
kubernetes/kubernetes,205181589,0.0252893518518518,False,288,0.0,0.0,,,,0.0,0.0,,,1947,774,2025-03-12 03:32:51+00:00,67.0,0.0,112.25,True,92.50541516245487,277
kubernetes/kubernetes,214087468,41.950208333333336,False,291,424.0,420.0,0.5928571428571429,693.2408846497099,177.59416666666667,123.0,26.0,0.2113821138211382,0.0683962264150943,1989,788,2025-04-23 02:21:09+00:00,50.0,0.0,112.25,True,91.34027777777777,288
kubernetes/kubernetes,214087582,0.0010648148148148,False,292,0.0,0.0,,,,0.0,0.0,,,1989,788,2025-04-23 02:22:41+00:00,50.0,0.0,112.25,True,91.34027777777777,288
kubernetes/kubernetes,214087590,6.944444444444444e-05,False,293,0.0,0.0,,,,0.0,0.0,,,1989,788,2025-04-23 02:22:47+00:00,50.0,0.0,112.25,True,91.34027777777777,288
kubernetes/kubernetes,214300334,0.6403009259259259,False,294,3.0,5.0,0.4,11.902222222222221,11.902222222222221,3.0,0.0,0.0,0.3333333333333333,1989,789,2025-04-23 17:44:49+00:00,52.0,0.0,112.25,True,91.34027777777777,288
kubernetes/kubernetes,218918759,22.002916666666668,False,295,277.0,268.0,0.7574626865671642,539.7293459222769,93.34166666666667,86.0,16.0,0.1860465116279069,0.075812274368231,1965,767,2025-05-15 17:49:01+00:00,51.0,0.0,112.25,True,91.21799307958477,289
kubernetes/kubernetes,218919244,0.001875,False,296,0.0,0.0,,,,0.0,0.0,,,1965,767,2025-05-15 17:51:43+00:00,51.0,0.0,112.25,True,91.21799307958477,289
kubernetes/kubernetes,218919439,0.0006597222222222,False,297,0.0,0.0,,,,0.0,0.0,,,1965,767,2025-05-15 17:52:40+00:00,51.0,0.0,112.25,True,91.21799307958477,289
kubernetes/kubernetes,218920135,0.0027083333333333,False,298,0.0,0.0,,,,0.0,0.0,,,1965,767,2025-05-15 17:56:34+00:00,51.0,0.0,112.25,True,91.21799307958477,289
kubernetes/kubernetes,226247533,33.998842592592595,False,300,389.0,405.0,0.7012345679012346,458.36442390453834,102.39708333333334,110.0,28.0,0.2545454545454545,0.1028277634961439,1965,760,2025-06-18 17:54:54+00:00,52.0,0.0,112.25,True,90.0,298
kubernetes/kubernetes,226251309,0.0118287037037037,False,301,1.0,0.0,,,,1.0,0.0,0.0,1.0,1965,760,2025-06-18 18:11:56+00:00,52.0,0.0,112.25,True,90.0,298
kubernetes/kubernetes,226256128,0.0168981481481481,False,302,0.0,0.0,,,,0.0,0.0,,,1965,760,2025-06-18 18:36:16+00:00,52.0,0.0,112.25,True,90.0,298
kubernetes/kubernetes,226260786,0.0159375,False,303,0.0,0.0,,,,0.0,0.0,,,1965,760,2025-06-18 18:59:13+00:00,52.0,0.0,112.25,True,90.0,298
kubernetes/kubernetes,232684167,27.13835648148148,False,306,464.0,429.0,0.682983682983683,449.58734452028824,114.55972222222222,121.0,26.0,0.2148760330578512,0.0905172413793103,1969,735,2025-07-15 22:18:27+00:00,55.0,0.0,112.25,True,90.0,298
kubernetes/kubernetes,232684297,0.0007407407407407,False,307,0.0,0.0,,,,0.0,0.0,,,1969,735,2025-07-15 22:19:31+00:00,55.0,0.0,112.25,True,90.0,298
kubernetes/kubernetes,232691011,0.0360648148148148,False,308,3.0,2.0,0.5,34.013333333333335,34.013333333333335,2.0,0.0,0.0,0.6666666666666666,1969,735,2025-07-15 23:11:27+00:00,55.0,0.0,112.25,True,90.0,298
kubernetes/kubernetes,239793305,28.85679398148148,False,312,378.0,362.0,0.649171270718232,522.1469716312057,85.0736111111111,111.0,21.0,0.1891891891891892,0.0793650793650793,1943,726,2025-08-13 19:45:14+00:00,69.0,0.0,112.25,True,89.12786885245902,305
kubernetes/kubernetes,239793520,0.0008333333333333,False,313,0.0,0.0,,,,0.0,0.0,,,1943,726,2025-08-13 19:46:26+00:00,69.0,0.0,112.25,True,89.12786885245902,305
kubernetes/kubernetes,239794276,0.0024768518518518,False,314,0.0,0.0,,,,0.0,0.0,,,1943,726,2025-08-13 19:50:00+00:00,69.0,0.0,112.25,True,89.12786885245902,305
kubernetes/kubernetes,242938306,13.895335648148148,False,316,125.0,122.0,0.6311475409836066,539.8226623376623,243.5702777777778,53.0,12.0,0.2264150943396226,0.24,1939,729,2025-08-27 17:19:17+00:00,66.0,0.0,112.25,True,88.68284789644012,309
kubernetes/kubernetes,246021679,13.291736111111112,False,317,157.0,182.0,0.6208791208791209,528.633994591937,118.90583333333333,65.0,17.0,0.2615384615384615,0.1528662420382165,1905,723,2025-09-10 00:19:23+00:00,59.0,0.0,112.25,True,88.51768488745981,311
kubernetes/kubernetes,246030338,0.0551736111111111,False,318,0.0,0.0,,,,0.0,0.0,,,1905,723,2025-09-10 01:38:50+00:00,59.0,0.0,112.25,True,88.51768488745981,311
kubernetes/kubernetes,246044335,0.0759143518518518,False,319,1.0,0.0,,,,1.0,0.0,0.0,1.0,1904,723,2025-09-10 03:28:09+00:00,59.0,0.0,112.25,True,88.51768488745981,311
kubernetes/kubernetes,246050093,0.0247685185185185,False,320,1.0,0.0,,,,1.0,0.0,0.0,1.0,1904,723,2025-09-10 04:03:49+00:00,59.0,0.0,112.25,True,88.51768488745981,311
kubernetes/kubernetes,261684284,63.22383101851852,False,324,1044.0,958.0,0.673277661795407,458.6686347975883,96.06861111111111,184.0,47.0,0.2554347826086957,0.0775862068965517,1886,722,2025-11-12 09:26:08+00:00,50.0,0.0,112.25,True,87.75700934579439,321
kubernetes/kubernetes,261690420,0.0157407407407407,False,325,0.0,0.0,,,,0.0,0.0,,,1886,722,2025-11-12 09:48:48+00:00,50.0,0.0,112.25,True,87.75700934579439,321
kubernetes/kubernetes,261719477,0.0726388888888888,False,326,1.0,1.0,1.0,621.5833333333334,621.5833333333334,1.0,0.0,0.0,1.0,1887,722,2025-11-12 11:33:24+00:00,50.0,0.0,112.25,True,87.75700934579439,321
kubernetes/kubernetes,261726406,0.0191898148148148,False,327,0.0,0.0,,,,0.0,0.0,,,1887,722,2025-11-12 12:01:02+00:00,50.0,0.0,112.25,True,87.75700934579439,321
kubernetes/kubernetes,268945625,27.55059027777778,False,331,203.0,290.0,0.5310344827586206,722.2401208513706,524.4284722222222,76.0,19.0,0.25,0.1083743842364532,1900,735,2025-12-10 01:13:53+00:00,45.0,0.0,112.25,True,87.54798761609906,323
kubernetes/kubernetes,268945810,0.0010879629629629,False,332,0.0,0.0,,,,0.0,0.0,,,1900,735,2025-12-10 01:15:27+00:00,45.0,0.0,112.25,True,87.54798761609906,323
kubernetes/kubernetes,270894952,6.842627314814815,False,333,62.0,66.0,0.6060606060606061,886.371298611111,656.4688888888888,31.0,6.0,0.1935483870967742,0.2903225806451613,1893,734,2025-12-16 21:28:50+00:00,48.0,0.0,112.25,True,87.08868501529052,327
kubernetes/kubernetes,271217654,0.9396412037037036,False,334,11.0,14.0,0.35714285714285715,831.9674444444445,1069.0405555555556,7.0,1.0,0.1428571428571428,0.4545454545454545,1895,734,2025-12-17 20:01:55+00:00,46.0,0.0,112.25,True,87.08868501529052,327
kubernetes/kubernetes,284969517,54.959525462962965,False,336,661.0,824.0,0.6031553398058253,438.7071540353231,146.0911111111111,172.0,57.0,0.3313953488372093,0.0816944024205748,1875,693,2026-02-10 19:03:38+00:00,46.0,0.0,112.25,True,86.25748502994011,334
kubernetes/kubernetes,284969888,0.0009027777777777,False,337,0.0,0.0,,,,0.0,0.0,,,1875,693,2026-02-10 19:04:56+00:00,46.0,0.0,112.25,True,86.25748502994011,334
kubernetes/kubernetes,284970046,0.0004050925925925,False,338,0.0,0.0,,,,0.0,0.0,,,1875,693,2026-02-10 19:05:31+00:00,46.0,0.0,112.25,True,86.25748502994011,334
kubernetes/kubernetes,284970301,0.0006018518518518,False,339,0.0,0.0,,,,0.0,0.0,,,1875,693,2026-02-10 19:06:23+00:00,46.0,0.0,112.25,True,86.25748502994011,334
kubernetes/kubernetes,291155487,16.2015625,False,341,294.0,287.0,0.6167247386759582,463.9712084118016,193.13944444444445,102.0,19.0,0.1862745098039215,0.064625850340136,1851,678,2026-02-26 23:56:38+00:00,61.0,0.0,112.25,True,86.25748502994011,334
